source,line,utc,et,event,campaign_id,action,policy,reason,waypoint,phase,pos_before,price,evidence_kind,evidence_side,evidence_range,ts_utc,mono_us,simulated_position_quantity,live_position_quantity,active_risk_anchor,active_risk_anchor_evidence_id,root_risk_anchor,root_risk_anchor_evidence_id,armed_waypoint_id,suppress_adds_until,execution_attempt_count,max_retry,retries_remaining,execution_pause_reason,execution_paused_at,execution_accepted,execution_shadow,execution_order_id,execution_message,kind,mid_price,band_side,band_state,band_min,band_max,band_score,candidate_side,candidate_min,candidate_max,candidate_score
kahn,11016,2026-08-27T18:23:31.718156Z,14:23:31,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11017,2026-08-27T18:23:31.718866Z,14:23:31,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:23:31.7188660Z,6940294150,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:25:01.7072469+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11018,2026-08-27T18:23:32.460358Z,14:23:32,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7733.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11019,2026-08-27T18:23:32.460931Z,14:23:32,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:23:32.4609319Z,6941036190,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:25:32.4479680+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11021,2026-08-27T18:23:36.205581Z,14:23:36,ll_transition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RailHeld,7733.0,Supply,Owned,7735.5,7735.5,11.928916589862665,,,,
kahn,11022,2026-08-27T18:23:36.962425Z,14:23:36,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7733.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11023,2026-08-27T18:23:36.964728Z,14:23:36,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:23:36.9647284Z,6945539835,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:25:06.9511944+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11024,2026-08-27T18:23:38.751075Z,14:23:38,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7733.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11025,2026-08-27T18:23:38.752313Z,14:23:38,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:23:38.7523132Z,6947327357,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:25:38.7074117+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11026,2026-08-27T18:23:42.195590Z,14:23:42,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7733.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11027,2026-08-27T18:23:42.196182Z,14:23:42,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:23:42.1961824Z,6950771106,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:25:12.1934304+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11029,2026-08-27T18:23:43.712023Z,14:23:43,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7733.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11030,2026-08-27T18:23:43.713465Z,14:23:43,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:23:43.7134656Z,6952288343,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:25:43.7078200+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11032,2026-08-27T18:23:47.197392Z,14:23:47,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7733.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11033,2026-08-27T18:23:47.198340Z,14:23:47,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:23:47.1983402Z,6955773094,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:25:17.1951362+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11035,2026-08-27T18:23:48.955675Z,14:23:48,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7733.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11036,2026-08-27T18:23:48.956183Z,14:23:48,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:23:48.9561837Z,6957530875,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:25:48.9508738+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11037,2026-08-27T18:23:52.217000Z,14:23:52,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7733.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11038,2026-08-27T18:23:52.217483Z,14:23:52,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:23:52.2174830Z,6960792063,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:25:22.1996020+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11039,2026-08-27T18:23:54.206918Z,14:23:54,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7733.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11040,2026-08-27T18:23:54.207447Z,14:23:54,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:23:54.2074474Z,6962781958,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:25:54.2059550+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11043,2026-08-27T18:23:59.355493Z,14:23:59,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7732.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11044,2026-08-27T18:23:59.355816Z,14:23:59,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:23:59.3558167Z,6967930149,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:25:59.3547182+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11045,2026-08-27T18:24:04.361026Z,14:24:04,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7732.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11046,2026-08-27T18:24:04.361977Z,14:24:04,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:24:04.3619779Z,6972936174,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:26:04.3592098+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11047,2026-08-27T18:24:04.607416Z,14:24:04,ll_transition,,,,Adverse,,,,,,,,,,,,,,,,,,,,,,,,,,,CandidateDisplacementStarted,7731.75,,,,,,Demand,7733.75,7735.0,24.23820766182656
kahn,11048,2026-08-27T18:24:04.607628Z,14:24:04,ll_transition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RailHeld,7731.75,Supply,Owned,7734.25,7736.0,30.67850842196951,,,,
kahn,11049,2026-08-27T18:24:04.608032Z,14:24:04,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7731.75,RailHeld,Supply,"{'lower': 7734.25, 'upper': 7736}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11050,2026-08-27T18:24:04.608436Z,14:24:04,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:24:04.6084368Z,6973182588,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:25:34.6077863+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11051,2026-08-27T18:24:05.621606Z,14:24:05,ll_transition,,,,inside_threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,CandidateDisplacementReset,7732.0,,,,,,Demand,7733.75,7735.0,24.23820766182656
kahn,11054,2026-08-27T18:24:09.621531Z,14:24:09,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7732.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11055,2026-08-27T18:24:09.622158Z,14:24:09,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:24:09.6221585Z,6978196140,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:26:09.6197992+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11056,2026-08-27T18:24:14.857795Z,14:24:14,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7732.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11057,2026-08-27T18:24:14.858510Z,14:24:14,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:24:14.8585107Z,6983432314,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:26:14.8568456+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11059,2026-08-27T18:24:20.109117Z,14:24:20,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7732.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11060,2026-08-27T18:24:20.109753Z,14:24:20,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:24:20.1097535Z,6988683374,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:26:20.1082148+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11062,2026-08-27T18:24:25.125401Z,14:24:25,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7732.625,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11063,2026-08-27T18:24:25.125715Z,14:24:25,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:24:25.1257153Z,6993699161,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:26:25.1166596+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11065,2026-08-27T18:24:30.366594Z,14:24:30,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7732.625,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11066,2026-08-27T18:24:30.367104Z,14:24:30,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:24:30.3671044Z,6998940370,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:26:30.3631588+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11068,2026-08-27T18:24:35.151615Z,14:24:35,ll_transition,,,,Adverse,,,,,,,,,,,,,,,,,,,,,,,,,,,CandidateDisplacementStarted,7731.75,,,,,,Demand,7733.75,7735.0,24.23820766182656
kahn,11069,2026-08-27T18:24:35.365654Z,14:24:35,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7731.875,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11070,2026-08-27T18:24:35.366295Z,14:24:35,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:24:35.3662951Z,7003939390,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:26:35.3643019+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11072,2026-08-27T18:24:37.607840Z,14:24:37,ll_transition,,,,inside_threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,CandidateDisplacementReset,7732.25,,,,,,Demand,7733.75,7735.0,24.23820766182656
kahn,11074,2026-08-27T18:24:40.372718Z,14:24:40,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7732.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11075,2026-08-27T18:24:40.373072Z,14:24:40,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:24:40.3730725Z,7008945993,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:26:40.3720381+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11077,2026-08-27T18:24:43.417073Z,14:24:43,ll_transition,,,,Adverse,,,,,,,,,,,,,,,,,,,,,,,,,,,CandidateDisplacementStarted,7731.75,,,,,,Demand,7733.75,7735.0,24.23820766182656
kahn,11079,2026-08-27T18:24:45.645683Z,14:24:45,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7731.875,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11080,2026-08-27T18:24:45.646064Z,14:24:45,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:24:45.6460644Z,7014218804,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:26:45.6415479+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11081,2026-08-27T18:24:46.868845Z,14:24:46,ll_transition,,,,Favor,,,,,,,,,,,,,,,,,,,,,,,,,,,CandidateDisplacementStarted,7731.5,,,,,,Supply,7733.5,7734.5,25.309030385492623
kahn,11083,2026-08-27T18:24:49.365632Z,14:24:49,ll_transition,,,,inside_threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,CandidateDisplacementReset,7731.75,,,,,,Supply,7733.5,7734.5,25.309030385492623
kahn,11084,2026-08-27T18:24:50.865239Z,14:24:50,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7731.875,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11085,2026-08-27T18:24:50.865726Z,14:24:50,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:24:50.8657264Z,7019438287,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:26:50.8646696+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11087,2026-08-27T18:24:51.869390Z,14:24:51,ll_transition,,,,inside_threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,CandidateDisplacementReset,7732.0,,,,,,Demand,7733.75,7735.0,24.23820766182656
kahn,11089,2026-08-27T18:24:55.882865Z,14:24:55,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7732.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11090,2026-08-27T18:24:55.883278Z,14:24:55,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:24:55.8832789Z,7024455667,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:26:55.8814413+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11091,2026-08-27T18:25:01.155742Z,14:25:01,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7732.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11092,2026-08-27T18:25:01.156273Z,14:25:01,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:25:01.1562733Z,7029728479,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:27:01.1239280+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11093,2026-08-27T18:25:06.387114Z,14:25:06,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7732.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11094,2026-08-27T18:25:06.402055Z,14:25:06,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:25:06.4020555Z,7034974086,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:27:06.3864897+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11096,2026-08-27T18:25:10.611752Z,14:25:10,ll_transition,,,,Adverse,,,,,,,,,,,,,,,,,,,,,,,,,,,CandidateDisplacementStarted,7731.75,,,,,,Demand,7733.75,7735.0,24.23820766182656
kahn,11097,2026-08-27T18:25:11.640137Z,14:25:11,ll_transition,,,,inside_threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,CandidateDisplacementReset,7732.0,,,,,,Demand,7733.75,7735.0,24.23820766182656
kahn,11098,2026-08-27T18:25:11.640442Z,14:25:11,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7732.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11099,2026-08-27T18:25:11.640856Z,14:25:11,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:25:11.6408569Z,7040212702,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:27:11.6227344+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11100,2026-08-27T18:25:15.131226Z,14:25:15,ll_transition,,,,Adverse,,,,,,,,,,,,,,,,,,,,,,,,,,,CandidateDisplacementStarted,7731.75,,,,,,Demand,7733.75,7735.0,24.23820766182656
kahn,11102,2026-08-27T18:25:16.626192Z,14:25:16,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7731.875,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11103,2026-08-27T18:25:16.627989Z,14:25:16,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:25:16.6279891Z,7045199664,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:27:16.6257011+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11104,2026-08-27T18:25:19.374074Z,14:25:19,ll_transition,,,,Favor,,,,,,,,,,,,,,,,,,,,,,,,,,,CandidateDisplacementStarted,7731.5,,,,,,Supply,7733.5,7734.5,25.309030385492623
kahn,11106,2026-08-27T18:25:21.647174Z,14:25:21,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7731.625,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11107,2026-08-27T18:25:21.647574Z,14:25:21,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:25:21.6475749Z,7050219075,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:27:21.6406999+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11109,2026-08-27T18:25:25.382516Z,14:25:25,ll_transition,,,,CONSUMED,,,,,,,,,,,,,,,,,,,,,,,,,,,RailOwned,7731.25,Supply,Owned,7733.75,7735.0,24.23820766182656,Demand,7733.75,7735.0,24.23820766182656
kahn,11110,2026-08-27T18:25:25.382906Z,14:25:25,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7731.25,RailOwned,Supply,"{'lower': 7733.75, 'upper': 7735}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11111,2026-08-27T18:25:25.383224Z,14:25:25,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:25:25.3832243Z,7053954626,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:26:55.3827291+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11112,2026-08-27T18:25:26.867152Z,14:25:26,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,path_stress,mature_path_adds_suppressed,pathstress-7728-7731,BuildTrial,2,7731.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
